 * Serving Flask app 'predict_health'
 * Debug mode: off
WARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://172.31.10.30:5000
Press CTRL+C to quit
138.68.85.55 - - [13/Nov/2024 09:59:59] "\x16\x03\x01\x00î\x01\x00\x00ê\x03\x032ú\x92w§õ\x15,ÛC@\x1b)é®ß*Î~Ëh,\x13$a\x16®_û­ò< ù!¶\x11\x16[\x12ç3&õG¦Kl7\x9aÜ\x19Bô \x0d\x0cÆß'Ñò<¬\x0d\x00&À+À/À,À0Ì©Ì¨À\x09À\x13À" 400 -
64.227.127.20 - - [13/Nov/2024 09:59:59] code 400, message Bad request version ("O´\x96þ´\x00>\x13\x02\x13\x03\x13\x01À,À0\x00\x9fÌ©Ì¨ÌªÀ+À/\x00\x9eÀ$À(\x00kÀ#À'\x00gÀ")
64.227.127.20 - - [13/Nov/2024 09:59:59] "\x16\x03\x01\x01$\x01\x00\x01 \x03\x03cäkÌ\x04Ô\x11@É6ï&\x9cN}¢Ãä\x9fC[c'\x93æÏV\x98óÎ]Z d]ûóß¼@Z$*zN8\x1f¨Ã\x0eõµJ\x00>Áz\x9bü O´\x96þ´\x00>\x13\x02\x13\x03\x13\x01À,À0\x00\x9fÌ©Ì¨ÌªÀ+À/\x00\x9eÀ$À(\x00kÀ#À'\x00gÀ" 400 -
139.59.159.23 - - [13/Nov/2024 09:59:59] "GET /query?q=SHOW+DIAGNOSTICS HTTP/1.1" 404 -
138.68.85.55 - - [13/Nov/2024 09:59:59] "GET /cgi-bin/authLogin.cgi HTTP/1.1" 404 -
138.68.85.55 - - [13/Nov/2024 09:59:59] code 400, message Bad request syntax ('\x16\x03\x01\x00î\x01\x00\x00ê\x03\x03N®')
138.68.85.55 - - [13/Nov/2024 09:59:59] "\x16\x03\x01\x00î\x01\x00\x00ê\x03\x03N®" 400 -
138.68.85.55 - - [13/Nov/2024 09:59:59] "GET /solr/admin/cores?action=STATUS&wt=json HTTP/1.1" 404 -
138.68.85.55 - - [13/Nov/2024 10:00:00] code 400, message Bad request version ('À\x13À')
138.68.85.55 - - [13/Nov/2024 10:00:00] "\x16\x03\x01\x00î\x01\x00\x00ê\x03\x03\x94ûE1¦cë\x8cÝlú6w!ñ'­¿øT\x14j\x0dár\x88$ìË\x1a?\x0e mMK(\x12È\x0dKXíÜ­Zìé\x17nWã OkÇS?¾MÚ®­t×\x00&À+À/À,À0Ì©Ì¨À\x09À\x13À" 400 -
138.197.141.65 - - [13/Nov/2024 10:26:43] code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x00{\x01\x00\x00w\x03\x03q²7â`\x8d\x1a¹Ï\x83õä\x82j\x1bª¼n,CÊ\x8bv\x8b\x837\x94ÂÉh/?\x00\x00\x1aÀ/À+À\x11À\x07À\x13À')
138.197.141.65 - - [13/Nov/2024 10:26:43] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03q²7â`\x8d\x1a¹Ï\x83õä\x82j\x1bª¼n,CÊ\x8bv\x8b\x837\x94ÂÉh/?\x00\x00\x1aÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
138.197.141.65 - - [13/Nov/2024 10:26:44] code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x00{\x01\x00\x00w\x03\x03gÊ}_x\x12\x9atv\x13Ã\x1a\x92Á6|ßº\x15BP¸{èOÂc~_cêû\x00\x00\x1aÀ/À+À\x11À\x07À\x13À')
138.197.141.65 - - [13/Nov/2024 10:26:44] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03gÊ}_x\x12\x9atv\x13Ã\x1a\x92Á6|ßº\x15BP¸{èOÂc~_cêû\x00\x00\x1aÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
138.197.141.65 - - [13/Nov/2024 10:26:44] "GET / HTTP/1.1" 200 -
198.235.24.20 - - [13/Nov/2024 10:57:50] "GET / HTTP/1.0" 200 -
1.209.221.22 - - [13/Nov/2024 16:45:26] code 400, message Bad request version ('À\x13À')
1.209.221.22 - - [13/Nov/2024 16:45:26] "\x16\x03\x01\x00î\x01\x00\x00ê\x03\x03½öð0:§.rl\x8cÆ4oJEÙEyu$®\x07´\x05ÂXïÃU9©Ï F\x03\x0dê\x85\x10z­Ö&\x92üÝ\x88\x0fØ6q"_é\x03¢4Û\x09óáVÓ\x9b#\x00&À+À/À,À0Ì©Ì¨À\x09À\x13À" 400 -
1.209.221.22 - - [13/Nov/2024 16:45:26] "GET / HTTP/1.1" 200 -
198.199.75.226 - - [13/Nov/2024 18:09:52] code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x00{\x01\x00\x00w\x03\x03Ù¶»Öô\x8aµÉf5\x1aÒÖn§Ï\x91¶\x10æÅ¥ãLïÎÐöÈÈ\x04%\x00\x00\x1aÀ/À+À\x11À\x07À\x13À')
198.199.75.226 - - [13/Nov/2024 18:09:52] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03Ù¶»Öô\x8aµÉf5\x1aÒÖn§Ï\x91¶\x10æÅ¥ãLïÎÐöÈÈ\x04%\x00\x00\x1aÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
198.199.75.226 - - [13/Nov/2024 18:09:52] code 400, message Bad request version ('À\x14À')
198.199.75.226 - - [13/Nov/2024 18:09:52] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03T3{Èd\x05\x9a=qý\x1c2³\x01\x1aî\x96>£Þ+Ü«BÊ\x87\x8dpg¶\x92J\x00\x00\x1aÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
198.199.75.226 - - [13/Nov/2024 18:09:52] "GET / HTTP/1.1" 200 -
103.77.154.239 - - [13/Nov/2024 21:54:59] code 400, message Bad request syntax ('\x03\x00\x00\x13\x0eà\x00\x00\x00\x00\x00\x01\x00\x08\x00\x03\x00\x00\x00')
103.77.154.239 - - [13/Nov/2024 21:54:59] "\x03\x00\x00\x13\x0eà\x00\x00\x00\x00\x00\x01\x00\x08\x00\x03\x00\x00\x00" 400 -
60.13.7.87 - - [14/Nov/2024 02:26:44] "GET / HTTP/1.1" 200 -
101.204.41.17 - - [14/Nov/2024 02:27:34] "GET / HTTP/1.1" 200 -
43.248.108.225 - - [14/Nov/2024 02:27:40] "GET /favicon.ico HTTP/1.1" 404 -
154.213.185.206 - - [14/Nov/2024 04:51:22] code 400, message Bad request syntax ('JDWP-Handshake')
154.213.185.206 - - [14/Nov/2024 04:51:22] "JDWP-Handshake" 400 -
188.166.87.67 - - [14/Nov/2024 16:07:16] "GET / HTTP/1.1" 200 -
172.168.41.220 - - [15/Nov/2024 00:08:39] "GET /v2/ HTTP/1.1" 404 -
46.101.223.101 - - [15/Nov/2024 15:27:27] "GET / HTTP/1.0" 200 -
104.248.42.155 - - [15/Nov/2024 15:27:28] code 400, message Bad request version ('À\x13À')
104.248.42.155 - - [15/Nov/2024 15:27:28] "\x16\x03\x01\x00î\x01\x00\x00ê\x03\x03vL¯\x85\x8bâr\x9b¿I¥°+>\x1a¸ÓN?¯òÎ²\x92\x1cëj\x98§°1$ .Æ«oóIä/t\x17HËw\x86Û\\\x9cEi\x93Â¢ª\x1e ä\x1dÜ\x89»üö\x00&À+À/À,À0Ì©Ì¨À\x09À\x13À" 400 -
104.248.42.155 - - [15/Nov/2024 15:27:28] "GET /v2/_catalog HTTP/1.1" 404 -
104.248.44.43 - - [15/Nov/2024 15:27:28] "GET / HTTP/1.1" 200 -
134.209.230.103 - - [15/Nov/2024 15:27:28] "GET /solr/admin/info/system HTTP/1.1" 404 -
167.71.40.109 - - [15/Nov/2024 15:27:28] code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x01$\x01\x00\x01')
167.71.40.109 - - [15/Nov/2024 15:27:28] "\x16\x03\x01\x01$\x01\x00\x01 \x03\x03Yàb" 400 -
167.71.40.109 - - [15/Nov/2024 15:27:28] "GET /query?q=SHOW+DIAGNOSTICS HTTP/1.1" 404 -
209.38.241.57 - - [15/Nov/2024 15:27:28] "GET /cgi-bin/authLogin.cgi HTTP/1.1" 404 -
134.209.230.103 - - [15/Nov/2024 15:27:29] "GET /solr/admin/cores?action=STATUS&wt=json HTTP/1.1" 404 -
104.248.42.155 - - [15/Nov/2024 15:27:29] code 400, message Bad request syntax ('\x16\x03\x01\x00î\x01\x00\x00ê\x03\x03\x08L\x9a\x9fI(Xð\x86\x0fG')
104.248.42.155 - - [15/Nov/2024 15:27:29] "\x16\x03\x01\x00î\x01\x00\x00ê\x03\x03\x08L\x9a\x9fI(Xð\x86\x0fG" 400 -
104.248.42.155 - - [15/Nov/2024 15:27:29] code 400, message Bad request version ('À\x13À')
104.248.42.155 - - [15/Nov/2024 15:27:29] "\x16\x03\x01\x00î\x01\x00\x00ê\x03\x03K?¸UW.\x95\x8e3Sã¦dÔoê\x97i\x90D@R:îÆÍè\x804¢7  (\x9eÑj\x10ô\x16Å\\G}\x0b\x93 \x9eæÍ(m³/\x1ah{à\x7fDIEr\x82å\x00&À+À/À,À0Ì©Ì¨À\x09À\x13À" 400 -
147.185.132.115 - - [15/Nov/2024 21:22:14] "GET / HTTP/1.1" 200 -
13.43.216.199 - - [16/Nov/2024 06:57:14] code 400, message Bad request version ('À\x14À')
13.43.216.199 - - [16/Nov/2024 06:57:14] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03÷â\x09µ\x014º\x19ñn\x1c}=;3óI#¦ë\x95\x8e[;;©¾´.¢ùð\x00\x00\x1aÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
13.43.216.199 - - [16/Nov/2024 06:57:48] code 400, message Bad HTTP/0.9 request type ("\x16\x03\x01\x00±\x01\x00\x00\xad\x03\x03\x06\x97ºum\x82\x08F\x84\x94B¾'ôÓWÍ\xad\x95Vv?\x11>Áè\x9eþ¶Íl\x18\x00\x00PÀ/À+À\x11À\x07À\x13À")
13.43.216.199 - - [16/Nov/2024 06:57:48] "\x16\x03\x01\x00±\x01\x00\x00­\x03\x03\x06\x97ºum\x82\x08F\x84\x94B¾'ôÓWÍ­\x95Vv?\x11>Áè\x9eþ¶Íl\x18\x00\x00PÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
13.43.216.199 - - [16/Nov/2024 06:58:07] "GET /favicon.ico HTTP/1.1" 404 -
13.43.216.199 - - [16/Nov/2024 06:58:25] code 400, message Bad request version ('À\x14À')
13.43.216.199 - - [16/Nov/2024 06:58:25] "\x16\x03\x01\x00±\x01\x00\x00­\x03\x03£\x015\x9e-®4wüy¶-üTo\x0cÉK¾²Û¨\x11\x1a\x05\x95ù\x85\x90\x95\x9dØ\x00\x00PÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
13.43.216.199 - - [16/Nov/2024 06:58:45] "GET /manage/account/login HTTP/1.1" 404 -
13.43.216.199 - - [16/Nov/2024 06:59:07] code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x00±\x01\x00\x00\xad\x03\x03Ocüªß]v®&ÚfbI]ã!\x12Ô¾\x83ßÈAÇ\x9c}ûß`ô3Z\x00\x00PÀ/À+À\x11À\x07À\x13À')
13.43.216.199 - - [16/Nov/2024 06:59:07] "\x16\x03\x01\x00±\x01\x00\x00­\x03\x03Ocüªß]v®&ÚfbI]ã!\x12Ô¾\x83ßÈAÇ\x9c}ûß`ô3Z\x00\x00PÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
13.43.216.199 - - [16/Nov/2024 06:59:26] "GET /admin/index.html HTTP/1.1" 404 -
13.43.216.199 - - [16/Nov/2024 06:59:49] code 400, message Bad request syntax ('\x16\x03\x01\x00±\x01\x00\x00\xad\x03\x03dÖ\x8f¸Â!')
13.43.216.199 - - [16/Nov/2024 06:59:49] "\x16\x03\x01\x00±\x01\x00\x00­\x03\x03dÖ\x8f¸Â!" 400 -
13.43.216.199 - - [16/Nov/2024 07:00:10] "GET /index.html HTTP/1.1" 404 -
13.43.216.199 - - [16/Nov/2024 07:00:31] code 400, message Bad request version ('À\x14À')
13.43.216.199 - - [16/Nov/2024 07:00:31] "\x16\x03\x01\x00±\x01\x00\x00­\x03\x03\x99¢\x16\x09'K\x9edõ\x93Y\x05`\x92ôª>®\x16\x8bðÀ× Ã\x05¾o\\O\x8f\x99\x00\x00PÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
13.43.216.199 - - [16/Nov/2024 07:00:51] "GET /+CSCOE+/logon.html HTTP/1.1" 404 -
13.43.216.199 - - [16/Nov/2024 07:01:13] code 400, message Bad request version ('À\x14À')
13.43.216.199 - - [16/Nov/2024 07:01:13] "\x16\x03\x01\x00±\x01\x00\x00­\x03\x03%\x91âF>N\x98\x87\x01Ýõ6IKRÚ\x0egÎ\x1cù\x9a}¯õ\x09Îû\x14ß\x84Ò\x00\x00PÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
13.43.216.199 - - [16/Nov/2024 07:01:33] "GET /cgi-bin/login.cgi HTTP/1.1" 404 -
13.43.216.199 - - [16/Nov/2024 07:01:57] code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x00±\x01\x00\x00\xad\x03\x03!\x16»è,ð×5/ÈJâu\x8c\x92J2/g\x8dHÆG¹V¢ÓÚM¢Ó¾\x00\x00PÀ/À+À\x11À\x07À\x13À')
13.43.216.199 - - [16/Nov/2024 07:01:57] "\x16\x03\x01\x00±\x01\x00\x00­\x03\x03!\x16»è,ð×5/ÈJâu\x8c\x92J2/g\x8dHÆG¹V¢ÓÚM¢Ó¾\x00\x00PÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
13.43.216.199 - - [16/Nov/2024 07:02:16] "GET /logon.htm HTTP/1.1" 404 -
13.43.216.199 - - [16/Nov/2024 07:02:38] code 400, message Bad request version ('À\x14À')
13.43.216.199 - - [16/Nov/2024 07:02:38] "\x16\x03\x01\x00±\x01\x00\x00­\x03\x03¬íÄb\x02Xk\x8a\x84\x04Þ$ý \x18I"¶; ÌÌÔe\x18Æ\x13\x1c^\x081â\x00\x00PÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
13.43.216.199 - - [16/Nov/2024 07:02:57] "GET /login.jsp HTTP/1.1" 404 -
13.43.216.199 - - [16/Nov/2024 07:03:20] code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x00±\x01\x00\x00\xad\x03\x03\x91D<\x9d\x9fÂ\x90\x01ª\x04ËºÏ°iùæ¦\x02\x96{\x82r·\x187Ä^ë1&¨\x00\x00PÀ/À+À\x11À\x07À\x13À')
13.43.216.199 - - [16/Nov/2024 07:03:20] "\x16\x03\x01\x00±\x01\x00\x00­\x03\x03\x91D<\x9d\x9fÂ\x90\x01ª\x04ËºÏ°iùæ¦\x02\x96{\x82r·\x187Ä^ë1&¨\x00\x00PÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
13.43.216.199 - - [16/Nov/2024 07:03:39] "GET /doc/index.html HTTP/1.1" 404 -
13.43.216.199 - - [16/Nov/2024 07:04:01] code 400, message Bad request version ('À\x14À')
13.43.216.199 - - [16/Nov/2024 07:04:01] "\x16\x03\x01\x00±\x01\x00\x00­\x03\x035\x8a\x09aWK\x96\x82Z×'\x0e\x1fÎþÑþ¤\x1d\x0b\x14äA~8b\x9dYµ­Q\x10\x00\x00PÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
13.43.216.199 - - [16/Nov/2024 07:04:20] "GET / HTTP/1.1" 200 -
185.242.226.47 - - [16/Nov/2024 11:56:24] "GET / HTTP/1.1" 200 -
147.185.132.100 - - [17/Nov/2024 04:52:03] "GET / HTTP/1.1" 200 -
65.49.1.35 - - [17/Nov/2024 06:46:30] "GET / HTTP/1.1" 200 -
198.235.24.138 - - [17/Nov/2024 08:06:47] "GET / HTTP/1.0" 200 -
139.59.91.59 - - [17/Nov/2024 13:47:40] code 400, message Bad request syntax ('\x16\x03\x01\x00{\x01\x00\x00w\x03\x03=\x12\x96CúHfýaÞ\x18¸\x08rJ>ãh\x18GÖó\x97Ø')
139.59.91.59 - - [17/Nov/2024 13:47:40] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03=\x12\x96CúHfýaÞ\x18¸\x08rJ>ãh\x18GÖó\x97Ø" 400 -
139.59.91.59 - - [17/Nov/2024 13:47:40] code 400, message Bad request version ('À\x14À')
139.59.91.59 - - [17/Nov/2024 13:47:40] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03\x03\x1aATUV5FIhÒS\x14:\x06vß\x05P \x16tTþ\x18_\x01Á¸¼Àí\x00\x00\x1aÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
139.59.91.59 - - [17/Nov/2024 13:47:40] "GET / HTTP/1.1" 200 -
35.176.251.187 - - [18/Nov/2024 04:09:37] code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x00{\x01\x00\x00w\x03\x03Õ5²5\x92\x92ËúJa\x9a¡lqaKUl7èq6\x98Aí\x13Ï\x8côÀÕó\x00\x00\x1aÀ/À+À\x11À\x07À\x13À')
35.176.251.187 - - [18/Nov/2024 04:09:37] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03Õ5²5\x92\x92ËúJa\x9a¡lqaKUl7èq6\x98Aí\x13Ï\x8côÀÕó\x00\x00\x1aÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
35.176.251.187 - - [18/Nov/2024 04:11:31] code 400, message Bad request version ('À\x14À')
35.176.251.187 - - [18/Nov/2024 04:11:31] "\x16\x03\x01\x00±\x01\x00\x00­\x03\x03õ\x91²è²\x8eÂíuûëç~÷6¾V.1Â\x92\x0fï\x9em\x89%âð\x1f\x1fþ\x00\x00PÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
35.176.251.187 - - [18/Nov/2024 04:12:43] "GET /favicon.ico HTTP/1.1" 404 -
35.176.251.187 - - [18/Nov/2024 04:13:53] code 400, message Bad request version ('À\x14À')
35.176.251.187 - - [18/Nov/2024 04:13:53] "\x16\x03\x01\x00±\x01\x00\x00­\x03\x03\x82s\\P\x90Òîþ÷\x16\x1d·«Aô¶\x9d¹\x05p!R±=\x16ãÚ|^â@y\x00\x00PÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
35.176.251.187 - - [18/Nov/2024 04:15:13] "GET /manage/account/login HTTP/1.1" 404 -
35.176.251.187 - - [18/Nov/2024 04:16:57] code 400, message Bad request version ('À\x14À')
35.176.251.187 - - [18/Nov/2024 04:16:57] "\x16\x03\x01\x00±\x01\x00\x00­\x03\x03\x82*S$­\x9b°½½ªuDÎ/zM§\x83®`õà\x8b\x10\x14£",\x0d\x9d\x9c~\x00\x00PÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
35.176.251.187 - - [18/Nov/2024 04:18:16] "GET /admin/index.html HTTP/1.1" 404 -
35.176.251.187 - - [18/Nov/2024 04:19:57] code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x00±\x01\x00\x00\xad\x03\x03c_®Û5W)ÓúÙ=øÄ°\x97¾¨©Ç\x11\x18ó!+\x08;\x83N-ÞQ!\x00\x00PÀ/À+À\x11À\x07À\x13À')
35.176.251.187 - - [18/Nov/2024 04:19:57] "\x16\x03\x01\x00±\x01\x00\x00­\x03\x03c_®Û5W)ÓúÙ=øÄ°\x97¾¨©Ç\x11\x18ó!+\x08;\x83N-ÞQ!\x00\x00PÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
35.176.251.187 - - [18/Nov/2024 04:21:19] "GET /index.html HTTP/1.1" 404 -
35.176.251.187 - - [18/Nov/2024 04:23:00] code 400, message Bad request version ('À\x14À')
35.176.251.187 - - [18/Nov/2024 04:23:00] "\x16\x03\x01\x00±\x01\x00\x00­\x03\x03\x8e·u|¹_6\x01\x83\x8f&D\x0b\x0d3EEïö\x995©t\x99¯óó ÓÃ\x0bn\x00\x00PÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
35.176.251.187 - - [18/Nov/2024 04:24:19] "GET /+CSCOE+/logon.html HTTP/1.1" 404 -
35.176.251.187 - - [18/Nov/2024 04:26:01] code 400, message Bad request version ('À\x14À')
35.176.251.187 - - [18/Nov/2024 04:26:01] "\x16\x03\x01\x00±\x01\x00\x00­\x03\x03ÒÛX\x1d+GÌý\x185\x84(0í+\x8aÙ\x88ßà;\x154\x139Nà\x93lÂî\x8d\x00\x00PÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
35.176.251.187 - - [18/Nov/2024 04:27:19] "GET /cgi-bin/login.cgi HTTP/1.1" 404 -
35.176.251.187 - - [18/Nov/2024 04:28:59] code 400, message Bad request version ('À\x14À')
35.176.251.187 - - [18/Nov/2024 04:28:59] "\x16\x03\x01\x00±\x01\x00\x00­\x03\x03RÜd¼DGÒõ\x1dÄVéßÃn\x01²^<\x9bJ]\x9fL³©~Dx$\x9a\x1f\x00\x00PÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
35.176.251.187 - - [18/Nov/2024 04:30:22] "GET /logon.htm HTTP/1.1" 404 -
35.176.251.187 - - [18/Nov/2024 04:32:04] code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x00±\x01\x00\x00\xad\x03\x03[\x9eÏ\x13á`_M¸éµ&³<ìUäW\x90g\x13eY\\¡¯\x18~¿R|¾\x00\x00PÀ/À+À\x11À\x07À\x13À')
35.176.251.187 - - [18/Nov/2024 04:32:04] "\x16\x03\x01\x00±\x01\x00\x00­\x03\x03[\x9eÏ\x13á`_M¸éµ&³<ìUäW\x90g\x13eY\\¡¯\x18~¿R|¾\x00\x00PÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
35.176.251.187 - - [18/Nov/2024 04:33:23] "GET /login.jsp HTTP/1.1" 404 -
35.176.251.187 - - [18/Nov/2024 04:35:04] code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x00±\x01\x00\x00\xad\x03\x03\x9c\x9fª*Ã\x00²~S`ýºôo\xad/Úõ\x02µèG[¨\x9b§\x021I¤\\O\x00\x00PÀ/À+À\x11À\x07À\x13À')
35.176.251.187 - - [18/Nov/2024 04:35:04] "\x16\x03\x01\x00±\x01\x00\x00­\x03\x03\x9c\x9fª*Ã\x00²~S`ýºôo­/Úõ\x02µèG[¨\x9b§\x021I¤\\O\x00\x00PÀ/À+À\x11À\x07À\x13À\x09À\x14À" 400 -
35.176.251.187 - - [18/Nov/2024 04:36:21] "GET /doc/index.html HTTP/1.1" 404 -
35.176.251.187 - - [18/Nov/2024 04:38:03] code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x00±\x01\x00\x00\xad\x03\x03IÀ')
35.176.251.187 - - [18/Nov/2024 04:38:03] "\x16\x03\x01\x00±\x01\x00\x00­\x03\x03IÀ\x1f§<\x96â²pÎ*\x8dyöA\x17" 400 -
35.176.251.187 - - [18/Nov/2024 04:39:21] "GET / HTTP/1.1" 200 -
154.212.141.162 - - [18/Nov/2024 06:33:58] "GET / HTTP/1.1" 200 -
45.156.128.64 - - [18/Nov/2024 07:43:44] "GET / HTTP/1.1" 200 -
172.169.2.171 - - [18/Nov/2024 08:46:22] "GET /v2/ HTTP/1.1" 404 -
47.254.15.106 - - [18/Nov/2024 10:50:26] code 400, message Bad request version ('À\x13À')
47.254.15.106 - - [18/Nov/2024 10:50:26] "\x16\x03\x01\x00î\x01\x00\x00ê\x03\x03I\x06²ù¼\x99iÀYûøºe-\x83Ud]\x0e\x8d·b8´gÆÝ9dZ8f gÁ\x81i³öòË°©\x19NÖ½\x95g|püé<Z¡\x90T·é¥8'O;\x00&À+À/À,À0Ì©Ì¨À\x09À\x13À" 400 -
47.254.15.106 - - [18/Nov/2024 10:50:36] "GET / HTTP/1.1" 200 -
23.145.40.147 - - [18/Nov/2024 10:51:23] "GET / HTTP/1.1" 200 -
23.145.40.147 - - [18/Nov/2024 10:51:25] "GET /favicon.ico HTTP/1.1" 404 -
184.105.139.67 - - [18/Nov/2024 13:42:17] "GET / HTTP/1.1" 200 -
184.105.139.67 - - [18/Nov/2024 13:42:27] "GET /favicon.ico HTTP/1.1" 404 -
80.66.83.114 - - [18/Nov/2024 14:14:18] code 400, message Bad request syntax ('\x05\x01\x00')
80.66.83.114 - - [18/Nov/2024 14:14:18] "\x05\x01\x00" 400 -
80.66.83.114 - - [18/Nov/2024 14:14:18] "CONNECT hotmail-com.olc.protection.outlook.com:25 HTTP/1.1" 404 -
80.66.83.114 - - [18/Nov/2024 14:25:09] code 400, message Bad request syntax ('\x04\x01\x00\x194eÂ\x0e\x00')
80.66.83.114 - - [18/Nov/2024 14:25:09] "\x04\x01\x00\x194eÂ\x0e\x00" 400 -
80.66.83.114 - - [18/Nov/2024 14:26:09] code 400, message Bad request syntax ('\x05\x01\x00')
80.66.83.114 - - [18/Nov/2024 14:26:09] "\x05\x01\x00" 400 -
80.66.83.114 - - [18/Nov/2024 14:26:09] "CONNECT hotmail-com.olc.protection.outlook.com:25 HTTP/1.1" 404 -
80.66.83.114 - - [18/Nov/2024 17:41:30] code 400, message Bad HTTP/0.9 request type ('\x04\x01\x00PUÎ')
80.66.83.114 - - [18/Nov/2024 17:41:30] "\x04\x01\x00PUÎ s\x00" 400 -
80.66.83.114 - - [18/Nov/2024 17:42:30] code 400, message Bad request syntax ('\x05\x01\x00')
80.66.83.114 - - [18/Nov/2024 17:42:30] "\x05\x01\x00" 400 -
80.66.83.114 - - [18/Nov/2024 17:42:31] "CONNECT 85.206.160.115:80 HTTP/1.1" 404 -
162.216.149.5 - - [18/Nov/2024 17:52:20] code 400, message Bad request version ('À\x13À')
162.216.149.5 - - [18/Nov/2024 17:52:20] "\x16\x03\x01\x00î\x01\x00\x00ê\x03\x03\x10h\x98pO\x02\x1eâ\x8c \x18;Uúü"ï\x09\x8a\x02\x9fÿÑ\x10ÉJ|ÇÓâûx æÎ\x17Ô%WCXÛ\\\x9c2/©4\x82\x0d§­¥ìTw.N\x89æ`I\x9dÉ´\x00&À+À/À,À0Ì©Ì¨À\x09À\x13À" 400 -
162.216.149.5 - - [18/Nov/2024 17:52:20] code 400, message Bad request version ('À(À$À\x14À')
162.216.149.5 - - [18/Nov/2024 17:52:20] "\x16\x03\x01\x00Ê\x01\x00\x00Æ\x03\x039\x82\x9682\x939]5öÐW·t°\x1b/\x0b\x83^w°ô9BV\x95,Æ\x1cö\x16\x00\x00hÌ\x14Ì\x13À/À+À0À,À\x11À\x07À'À#À\x13À\x09À(À$À\x14À" 400 -
128.199.164.57 - - [19/Nov/2024 02:38:11] "GET /favicon.ico HTTP/1.1" 404 -
209.38.255.77 - - [19/Nov/2024 03:49:40] "GET / HTTP/1.1" 200 -
64.62.197.42 - - [19/Nov/2024 09:11:17] "GET / HTTP/1.1" 200 -
64.62.197.39 - - [19/Nov/2024 09:11:30] "GET /favicon.ico HTTP/1.1" 404 -
47.251.88.12 - - [19/Nov/2024 09:49:06] code 400, message Bad request version ('À\x13À')
47.251.88.12 - - [19/Nov/2024 09:49:06] "\x16\x03\x01\x00î\x01\x00\x00ê\x03\x03I\x06²ù¼\x99iÀYûøºe-\x83Ud]\x0e\x8d·b8´gÆÝ9dZ8f gÁ\x81i³öòË°©\x19NÖ½\x95g|püé<Z¡\x90T·é¥8'O;\x00&À+À/À,À0Ì©Ì¨À\x09À\x13À" 400 -
47.251.88.12 - - [19/Nov/2024 09:49:17] "GET / HTTP/1.1" 200 -
23.145.40.147 - - [19/Nov/2024 09:49:37] "GET / HTTP/1.1" 200 -
23.145.40.147 - - [19/Nov/2024 09:49:38] "GET /favicon.ico HTTP/1.1" 404 -
35.203.210.71 - - [19/Nov/2024 17:44:25] code 400, message Bad request version ('À\x13À')
